index	t вып-обр	t обработка	t под током	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	N2 (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	расход газ Ar	расход газ  N2	расход C пров.	сыпуч кварцит	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь (сух.)	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл FeMo	ферспл FeSi-75	ферспл FeV азот.	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл  Ni H1 пласт.	ферспл SiMn18	ферспл  ферванит	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Cr_1	химсталь первый Cu_1	химсталь первый Mn_1	химсталь первый Mo_1	химсталь первый N_1	химсталь первый Ni_1	химсталь первый P_1	химсталь первый S_1	химсталь первый Si_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
1186	0.3333333333333333	0.13386110111550917	0.29467353951890035	0.15842146353063788	0.10284853054648807	0.6258904532196545	0.40231966776418565	0.2265411918079726	0.19816386403367903	0.50849386614186	0.31875	0.4954128440366973	0.17519683475674433	0.0	0.21330606659394186	0.16809116809116803	0.12362977642905801	0.0	0.0	0.0	0.07097386873389198	0.0	0.6071278955488084	0.16377833558120639	0.25	0.0	0.0	0.0	0.5119038629572498	0.20816171218240567	0.0	0.2248067419080756	0.0	0.4056619677882874	0.2949805179922072	0.3333333333333333	0.3961937716262976	0.531135531135531	0.4913793103448276	0.7741935483870966	0.14285714285714288	0.4615384615384615	0.3305084745762712	0.46666666666666673	0.19444444444444448	0.7638888888888888	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6066666666666661	0.02406377150749593	0.4356435643564353	0.5225225225225225	0.6494845360824738	0.28571428571428564	0.30000000000000004	0.3589743589743591	0.5	0.39999999999999997	0.5547945205479449	0.6666666666666666	0.14999999999999994	0.20645409382816401	0.6492248062015504	0.019083969465648856	0.18241042345276873	0.03902439024390243	0.4054054054054053	0.4611785215816878	0.6096991672627693	0.829113924050633	0.27272727272727276	0.09034267912772587	0.028368794326241138	0.846153846153846	0.45356560156534775
1192	0.13333333333333333	0.135180520690896	0.179553264604811	0.15998296555327093	0.11940214039999834	0.6631071909356069	0.5122964465491261	0.4958309096051862	0.3165556175887944	0.5254302351357343	0.675	0.4036697247706422	0.27315029415423175	0.0	0.17323330630648537	0.20655270655270655	0.18729485353316405	0.0	0.0	0.0	0.07097386873389198	0.0	0.6344271656466254	0.15838335710108514	0.25	0.0	0.0	0.0	0.5302423922072038	0.27629311361986597	0.0	0.48320449460538367	0.0	0.5175827660619216	0.1519596607838643	0.0	0.39273356401384074	0.45787545787545775	0.4913793103448276	0.5064516129032258	0.1904761904761905	0.5384615384615385	0.2796610169491525	0.3333333333333334	0.19444444444444448	0.7037037037037036	0.0	0.015384615384615384	0.20000000000000004	0.5866666666666668	0.03841577486767981	0.5049504950495052	0.4774774774774774	0.6701030927835048	0.19047619047619047	0.5	0.2820512820512821	0.375	0.39999999999999997	0.5821917808219175	0.3333333333333333	0.12500000000000008	0.1753317046728384	0.5406976744186047	0.019083969465648856	0.28664495114006516	0.07317073170731707	0.24324324324324326	0.609325983159455	0.5498651970703439	0.6297468354430379	0.18181818181818185	0.2367601246105919	0.0851063829787234	0.30769230769230776	0.8238969875459722
1211	0.17777777777777778	0.18543840734077008	0.4699312714776632	0.2130740296382889	0.29793933692685765	0.6540133497868522	0.37387739738876996	0.32486546560326934	0.24108607507075747	0.4948758360051255	0.45	0.8715596330275229	0.3689850170188344	0.0	0.2486403199174707	0.15242165242165245	0.3276769678578063	0.0	0.0	0.0	0.07097386873389198	0.0	0.6368010152203486	0.2662829267035101	0.25	0.0	0.0	0.0	0.4994228756971339	0.2293581481851711	0.0	0.3184542495970329	0.0	0.3767169337520027	0.5163114065245626	0.0	0.3564013840830449	0.5677655677655675	0.37068965517241387	0.6645161290322579	0.1904761904761905	0.38461538461538464	0.2796610169491525	0.19999999999999996	0.11111111111111108	0.7731481481481479	0.0	0.015384615384615384	0.20000000000000004	0.5800000000000001	0.03841577486767981	0.4950495049504953	0.3693693693693694	0.6288659793814441	0.19047619047619047	0.5	0.2820512820512821	0.25	0.28	0.41095890410958935	0.0	0.12500000000000008	0.17265082454805755	0.6065891472868218	0.011450381679389315	0.241042345276873	0.024390243902439022	0.2702702702702702	0.6238396010359071	0.5385056131936145	0.6835443037974683	0.1363636363636364	0.22118380062305296	0.06382978723404255	0.30769230769230776	0.8823842561884352
1213	0.08888888888888889	0.21662468513853908	0.331042383161512	0.2563702178640968	0.30091489918836334	0.6599800875028047	0.42507348406451817	0.5026910612277843	0.335839571985023	0.5366477073049413	0.70625	0.7247706422018348	0.21644999066021925	0.0	0.25713104421077104	0.23646723646723639	0.24510745030036535	0.0	0.0	0.0	0.07097386873389198	0.0	0.6368010152203486	0.12601348622035763	0.25	0.0	0.0	0.0	0.5415583434914403	0.29143342505041275	0.0	0.48840713392143686	0.0	0.42881799501731516	0.381236152494461	0.3333333333333333	0.4100346020761245	0.5384615384615384	0.4913793103448276	0.5387096774193548	0.23809523809523808	0.4615384615384615	0.3305084745762712	0.26666666666666666	0.16666666666666669	0.7083333333333333	0.0	0.015384615384615384	0.20000000000000004	0.6066666666666661	0.03841577486767981	0.5148514851485145	0.49549549549549554	0.7731958762886595	0.23809523809523808	0.5	0.3333333333333334	0.31250000000000006	0.39999999999999997	0.6095890410958901	0.3333333333333333	0.12500000000000008	0.19061780347366716	0.6453488372093024	0.019083969465648856	0.28664495114006516	0.03414634146341462	0.29729729729729726	0.6118488418430106	0.5744308118944742	0.620253164556962	0.31818181818181823	0.2585669781931464	0.05673758865248226	0.5384615384615384	0.5679909883979304
1214	0.044444444444444446	0.14033825116948545	0.26088201718213055	0.16608701821760424	0.2887885843336919	0.6552333408122055	0.4307619381396013	0.3180916138113868	0.19865318413740626	0.5064798845136979	0.55	0.6238532110091743	0.6323739128973785	0.0	0.23738893585109438	0.19515669515669518	0.440546231498111	0.0	0.0	0.0	0.07097386873389198	0.0	0.6344271656466254	0.5144519367890875	0.25	0.0	0.0	0.0	0.5111271723066634	0.18545124503658558	0.0	0.3132516102809797	0.0	0.4346070018245721	0.28672931469172586	0.3333333333333333	0.38408304498269885	0.5347985347985347	0.4913793103448276	0.7161290322580647	0.1904761904761905	0.38461538461538464	0.30508474576271183	0.26666666666666666	0.22222222222222218	0.7962962962962962	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6200000000000002	0.08147178494823146	0.5148514851485145	0.4864864864864865	0.7422680412371142	0.19047619047619047	0.5	0.30769230769230776	0.31250000000000006	0.39999999999999997	0.5547945205479449	0.3333333333333333	0.10000000000000007	0.17159478049723084	0.6879844961240311	0.015267175572519085	0.17589576547231273	0.019512195121951213	0.3783783783783784	0.5347207954206746	0.5845900939468858	0.7088607594936708	0.2272727272727273	0.26479750778816197	0.04255319148936171	0.6153846153846154	0.5708640060145698
1216	0.18888888888888888	0.10495382043900685	0.18928980584192437	0.12421037701409464	0.3063928484768895	0.5287609378505722	0.4686849653068222	0.43114439204881105	0.22201121340607752	0.7087742015711759	0.425	0.5963302752293578	0.4403058666832931	0.0	0.25857974961166813	0.13960113960113957	0.2381711773084783	0.0	0.0	0.0	0.07097386873389198	0.0	0.49793081515754073	0.34181262542520763	0.25	0.0	0.0	0.0	0.715181066007918	0.18545124503658558	0.0	0.4225070359180966	0.0	0.4732003805396184	0.23156849262739704	0.3333333333333333	0.4671280276816609	0.47619047619047605	0.29310344827586204	0.5838709677419351	0.14285714285714288	0.38461538461538464	0.24576271186440676	0.26666666666666666	0.05555555555555556	0.7916666666666666	0.16666666666666669	0.030769230769230767	0.20000000000000004	0.5	0.02406377150749593	0.5247524752475244	0.29729729729729726	0.7835051546391761	0.14285714285714285	0.4000000000000001	0.25641025641025644	0.31250000000000006	0.16000000000000006	0.5479452054794517	0.3333333333333333	0.4749999999999998	0.06330812798898804	0.6046511627906977	0.049618320610687015	0.35504885993485347	0.2439024390243902	0.29729729729729726	0.584215567525307	0.5154911369410891	0.680379746835443	0.18181818181818185	0.2336448598130841	0.0921985815602837	0.38461538461538475	0.7766862915995512
1233	0.4888888888888889	0.11101115509175961	0.19072164948453613	0.1313790900516177	0.19002700755464796	0.7387326116221674	0.4402426949314065	0.5171360090832748	0.31700398138428015	0.5188827673459236	0.58125	0.5504587155963303	0.4036498213941515	0.0	0.24197650806895135	0.22222222222222213	0.23301542082120516	0.0	0.0	0.0	0.07097386873389198	0.0	0.7175119007269377	0.1799725837476958	0.25	0.0	0.0	0.0	0.5275131875600048	0.25661070876015524	0.0	0.5230913960284581	0.0	0.44425534650333365	0.21919168767667507	0.3333333333333333	0.3391003460207611	0.531135531135531	0.5172413793103448	0.5096774193548387	0.1904761904761905	0.38461538461538464	0.36440677966101687	0.3333333333333334	0.11111111111111108	0.6921296296296295	0.0	0.030769230769230767	0.20000000000000004	0.5800000000000001	0.03841577486767981	0.5445544554455448	0.5405405405405407	0.7319587628865988	0.23809523809523808	0.30000000000000004	0.38461538461538464	0.375	0.32	0.472602739726027	0.3333333333333333	0.17499999999999996	0.19211816876424728	0.4864341085271318	0.011450381679389315	0.39087947882736157	0.1073170731707317	0.18918918918918917	0.6337053954237776	0.5691483014610537	0.5601265822784811	0.27272727272727276	0.34579439252336447	0.1276595744680851	0.30769230769230776	0.7553387194326834
1234	0.5555555555555556	0.10501379417056497	0.22565864948453607	0.12428135451426202	0.1893685301226771	0.5835203051379853	0.3625004892386037	0.21264691906276245	0.19770687785751087	0.5081235097887616	0.36875	0.5229357798165137	0.5422027359262204	0.0	0.25166633555600154	0.1894586894586894	0.2996841518548337	0.0	0.0	0.0	0.07097386873389198	0.0	0.5655855280086522	0.2447030127830251	0.25	0.0	0.0	0.0	0.5165855816010615	0.20361961875324167	0.0	0.21786988948667133	0.0	0.3651389201374888	0.26403850561540226	0.3333333333333333	0.48788927335640125	0.6043956043956041	0.5431034482758621	0.829032258064516	0.23809523809523808	0.38461538461538464	0.3389830508474576	0.46666666666666673	0.13888888888888887	0.810185185185185	0.16666666666666669	0.030769230769230767	0.20000000000000004	0.6800000000000003	0.02406377150749593	0.5346534653465344	0.5225225225225225	0.7525773195876286	0.23809523809523808	0.4000000000000001	0.34188034188034194	0.43750000000000006	0.35999999999999993	0.6164383561643832	0.3333333333333333	0.14999999999999994	0.17216535963665056	0.5348837209302326	0.011450381679389315	0.3745928338762215	0.06341463414634146	0.2702702702702702	0.5570955987078283	0.5781715301806459	0.47468354430379744	0.31818181818181823	0.3987538940809968	0.09929078014184396	0.4615384615384614	0.5043671901816121
1235	0.5	0.1170684901043541	0.1394616271477663	0.13854780351500495	0.28003815936082527	0.7457510657392865	0.419385029989435	0.4724080396781086	0.3576477283260296	0.5054363987305157	0.58125	0.46788990825688076	0.5800297579530964	0.0	0.2426095780573449	0.18518518518518517	0.3444602712578187	0.0	0.0	0.0	0.07097386873389198	0.0	0.7270072990218306	0.16917331406132766	0.25	0.0	0.0	0.0	0.5138563769538625	0.31111582991012343	0.0	0.47626764218397943	0.0	0.4230289882100582	0.1669340667736267	0.0	0.29065743944636674	0.5347985347985347	0.4913793103448276	0.532258064516129	0.1904761904761905	0.38461538461538464	0.42372881355932196	0.26666666666666666	0.19444444444444448	0.6388888888888888	0.0	0.030769230769230767	0.20000000000000004	0.686666666666667	0.009711768147312044	0.5148514851485145	0.4864864864864865	0.7731958762886595	0.19047619047619047	0.4000000000000001	0.4273504273504274	0.31250000000000006	0.28	0.6027397260273977	0.3333333333333333	0.14999999999999994	0.1495608172016716	0.48837209302325585	0.015267175572519085	0.44951140065146583	0.2536585365853658	0.16216216216216212	0.6971533358471014	0.5559945060460681	0.6044303797468354	0.09090909090909091	0.3894080996884735	0.15602836879432624	0.30769230769230776	0.81165535792934
1236	0.4777777777777778	0.06591099928031666	0.07674685051546389	0.07800411681765858	0.1704156851923947	0.5753589858649316	0.4990233870405989	0.37795492971776845	0.18895085027451505	0.5000621766140239	0.58125	0.44036697247706424	0.707900809440113	0.0	0.2102771239298019	0.14529914529914534	0.28187898680869505	0.0	0.0	0.0	0.3028747253899036	0.0	0.37805141168451856	0.16917331406132766	0.25	0.0	0.0	0.0	0.5083979676594644	0.15365659103243742	0.0	0.3860885607057242	0.0	0.5040750835116553	0.08404003361601345	0.3333333333333333	0.32525951557093424	0.43589743589743574	0.5689655172413793	0.5870967741935484	0.1904761904761905	0.30769230769230765	0.3559322033898305	0.26666666666666666	0.22222222222222218	0.7361111111111109	0.0	0.015384615384615384	0.4000000000000001	0.5933333333333335	0.12452779502878313	0.4950495049504953	0.5675675675675677	0.6701030927835048	0.19047619047619047	0.4000000000000001	0.3589743589743591	0.31250000000000006	0.48000000000000004	0.5547945205479449	0.6666666666666666	0.12500000000000008	0.18729820162291355	0.48837209302325585	0.019083969465648856	0.3127035830618892	0.03414634146341462	0.24324324324324326	0.5523899413014467	0.5982839118191037	0.49050632911392406	0.04545454545454546	0.14641744548286603	0.014184397163120565	0.5384615384615384	0.42313054614303586
1237	0.43333333333333335	0.09481827995681899	0.09936998969072161	0.11221520333420182	0.15465653573483576	0.678448227507292	0.3378505215799101	0.14278789101778294	0.3032814625282114	0.4773960974713041	0.59375	0.4036697247706422	0.5031092381239438	0.0	0.23378861975828458	0.14672364672364668	0.2562395491422555	0.0	0.0	0.0	0.07097386873389198	0.0	0.6676610596787502	0.2608879482233889	0.25	0.0	0.0	0.0	0.4853777197656984	0.3338262970559436	0.0	0.14329872595657567	0.0	0.3400532239727087	0.12017724807089923	0.3333333333333333	0.31660899653979235	0.6190476190476191	0.560344827586207	0.8612903225806451	0.23809523809523808	0.2307692307692307	0.42372881355932196	0.6000000000000001	0.19444444444444448	0.6736111111111112	0.16666666666666669	0.046153846153846156	0.20000000000000004	0.686666666666667	0.03841577486767981	0.5544554455445547	0.5315315315315317	0.8144329896907225	0.19047619047619047	0.6000000000000001	0.38461538461538464	0.6875	0.39999999999999997	0.6575342465753422	0.3333333333333333	0.14999999999999994	0.16108120812609583	0.46511627906976755	0.022900763358778626	0.482084690553746	0.1219512195121951	0.18918918918918917	0.613705303330663	0.5711999038355587	0.5981012658227848	0.09090909090909091	0.4890965732087227	0.028368794326241138	0.30769230769230776	0.7919127247425332
1238	0.3	0.10507376754228138	0.13602520103092783	0.12435233158856521	0.06140210517935852	0.7427221225039263	0.5141925979074873	0.5483505208692458	0.3821288226785857	0.5227282557567435	0.6375	0.3761467889908257	0.47514504382936096	0.0	0.20030589482275596	0.2336182336182335	0.2623707190190128	0.0	0.0	0.0	0.07097386873389198	0.0	0.7163249759400762	0.17456829254144887	0.25	0.0	0.0	0.0	0.5314182155532303	0.31868598562539685	0.0	0.5525730188194261	0.0	0.5195124349976739	0.13347085338834136	0.0	0.33217993079584773	0.4542124542124541	0.5000000000000001	0.4548387096774193	0.1904761904761905	0.5384615384615385	0.3220338983050847	0.3333333333333334	0.19444444444444448	0.6365740740740741	0.0	0.015384615384615384	0.20000000000000004	0.7333333333333337	0.02406377150749593	0.47524752475247495	0.5045045045045046	0.6288659793814441	0.19047619047619047	0.6000000000000001	0.32478632478632485	0.375	0.44	0.527397260273973	0.3333333333333333	0.12500000000000008	0.17855773211234707	0.5697674418604652	0.007633587786259542	0.41042345276872966	0.07317073170731707	0.18918918918918917	0.7137405037805734	0.558909040854527	0.6360759493670887	0.09090909090909091	0.3551401869158878	0.049645390070921995	0.30769230769230776	0.8368460191977853
1240	0.37777777777777777	0.09241933573227781	0.1512027491408935	0.10937610928960523	0.184855505747738	0.7350165470047116	0.459204208515017	0.6325969635492389	0.29823305863865546	0.5154198002779025	0.44375	0.3486238532110092	0.5595303379975589	0.0	0.2517284016176469	0.1794871794871794	0.27952560847216196	0.0	0.0	0.0	0.07097386873389198	0.0	0.710390352005768	0.20828071253658806	0.25	0.0	0.0	0.0	0.5239965048920724	0.20816171218240567	0.0	0.6410178871923302	0.0	0.4635520358608568	0.18580487432194973	0.3333333333333333	0.30968858131487886	0.4945054945054944	0.6465517241379309	0.3774193548387096	0.28571428571428575	0.5384615384615385	0.39830508474576265	0.19999999999999996	0.2777777777777778	0.7129629629629627	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.5800000000000001	0.009711768147312044	0.47524752475247495	0.6396396396396398	0.7010309278350512	0.28571428571428564	0.6999999999999998	0.4017094017094017	0.25	0.48000000000000004	0.6164383561643832	0.3333333333333333	0.12500000000000008	0.1782941578810264	0.5484496124031009	0.015267175572519085	0.42996742671009774	0.08780487804878047	0.21621621621621623	0.6549948051555915	0.5684270234504009	0.6645569620253164	0.09090909090909091	0.3052959501557632	0.028368794326241138	0.30769230769230776	0.8561082002104605
1244	0.35555555555555557	0.09781696077725802	0.1274341357388316	0.11576407152874385	0.2127351711656273	0.7158682970608032	0.32836976478810487	0.4507015774952633	0.27066730759696417	0.5155022518747601	0.50625	0.29357798165137616	0.4119568116863242	0.0	0.24273414466272675	0.18803418803418806	0.2139561528457298	0.0	0.0	0.0	0.07097386873389198	0.0	0.7020818784977368	0.2824678621438738	0.25	0.0	0.0	0.0	0.5201022642689939	0.2233020236129524	0.0	0.4571912980251177	0.0	0.3304048792939472	0.15463366185346475	0.3333333333333333	0.3460207612456747	0.6227106227106225	0.6293103448275863	0.5677419354838706	0.28571428571428575	0.30769230769230765	0.39830508474576265	0.4	0.22222222222222218	0.7129629629629627	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6266666666666668	0.009711768147312044	0.5049504950495052	0.6306306306306307	0.7216494845360821	0.23809523809523808	0.5	0.38461538461538464	0.43750000000000006	0.48000000000000004	0.5958904109589046	0.3333333333333333	0.12500000000000008	0.15728949649258295	0.3701550387596899	0.015267175572519085	0.34853420195439744	0.06829268292682926	0.21621621621621623	0.4843821463332444	0.5781681673630303	0.6835443037974683	0.04545454545454546	0.4392523364485981	0.035460992907801414	0.38461538461538475	0.8007938872159158
1246	0.3111111111111111	0.1038742954300108	0.1374570446735395	0.1229327845662669	0.1591201601977717	0.6766182409692619	0.35870818652188163	0.5048526665114225	0.30711842193188754	0.5170269305838654	0.65	0.5504587155963303	0.6839130784787102	0.0	0.2062807965068859	0.1538461538461538	0.36409240106521334	0.0	0.0	0.0	0.07097386873389198	0.0	0.6581656613838576	0.32562768998484387	0.25	0.0	0.0	0.0	0.5204906095942871	0.24904055304488185	0.0	0.5109519042910007	0.0	0.3612795822659842	0.13904805561922226	0.3333333333333333	0.3546712802768166	0.5677655677655675	0.6810344827586207	0.5032258064516125	0.28571428571428575	0.4615384615384615	0.3898305084745762	0.3333333333333334	0.19444444444444448	0.6967592592592592	0.0	0.015384615384615384	0.20000000000000004	0.686666666666667	0.0527677782278637	0.47524752475247495	0.6936936936936936	0.7525773195876286	0.28571428571428564	0.4000000000000001	0.39316239316239315	0.43750000000000006	0.35999999999999993	0.5000000000000003	0.3333333333333333	0.14999999999999994	0.1673356435309357	0.4360465116279071	0.011450381679389315	0.26710097719869713	0.06829268292682926	0.21621621621621623	0.5456799865507408	0.5656233394655876	0.6455696202531644	0.09090909090909091	0.33956386292834884	0.1347517730496454	0.30769230769230776	0.8466283821546516
