index	DT	t вып-обр	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	произв количество обработок	расход газ Ar	сыпуч известь РП	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл SiMn18	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Mn_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
2445	0.030978934324659233	0.3939393939393939	0.16278126900466247	0.21316802832943657	0.3402199138026301	0.19195565544314908	0.34212689620562253	0.22144909740519986	0.47167018854223086	0.7463768115942029	0.7230769230769231	0.2975108038966085	0.24044768411499723	0.1939890710382514	0.0	0.21399787602380013	0.12586602988429474	0.19247779406975382	0.3441291296832748	0.26886792452830194	0.25	0.4919549469561119	0.17932038794067207	0.3601817090784451	0.1923076923076923	0.24660758792578233	0.2	0.6501950585175553	0.4672454617205999	0.3214285714285714	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8351254480286738	0.05714285714285714	0.5761689291101056	0.2727272727272727	0.44147582697201027	0.06666666666666667	0.4166666666666667	0.26388888888888895	0.3888888888888889	0.4444444444444445	0.8055987558320373	0.5	0.4157303370786517	0.2216216216216216	0.5225694444444444	0.023489932885906045	0.3262032085561497	0.028318584070796453	0.11363636363636362	0.7469512195121952	0.295774647887324	0.46835443037974694	0.07317073170731707	0.25308641975308643	0.014184397163120565	0.4666666666666665	0.7560975609756098
2446	0.03593556381660471	0.36363636363636365	0.15953780660855463	0.3063106245339908	0.2858492651121671	0.17192410783116097	0.19266949851920276	0.17662206987115536	0.45940674863299424	0.7028985507246377	0.8384615384615385	0.3416148712394349	0.24048481467025376	0.14617486338797817	0.0	0.23407381544683512	0.3282834831411764	0.19247779406975382	0.28873128844988627	0.22641509433962265	0.25	0.4784254900012151	0.16877954888669905	0.20824596717095187	0.17224080267558525	0.40113541955137083	0.0	0.6710013003901172	0.5059194948697711	0.2857142857142857	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8219832735961768	0.0857142857142857	0.579185520361991	0.29004329004329	0.4478371501272266	0.13333333333333333	0.37499999999999994	0.2430555555555556	0.4444444444444445	0.33333333333333337	0.8087091757387247	0.5	0.4157303370786517	0.2108108108108108	0.47569444444444453	0.016778523489932886	0.3850267379679145	0.03185840707964602	0.1022727272727273	0.7347560975609757	0.3028169014084507	0.7721518987341771	0.1219512195121951	0.212962962962963	0.021276595744680857	0.6666666666666666	0.8118466898954704
2447	0.02973977695167286	0.37373737373737376	0.16088924913845531	0.2866771812830187	0.3127859431981434	0.15272720803633905	0.29440325248402366	0.2300145813614387	0.45983774415973566	0.6739130434782609	0.735897435897436	0.3418343852996067	0.22884711586220743	0.23087431693989058	0.0	0.23600867047818558	0.15423025900309345	0.19247779406975382	0.31939795056122633	0.2169811320754717	0.25	0.47891524409912983	0.20040206604861813	0.3112246366860306	0.15301003344481603	0.3396566048186098	0.0	0.6710013003901172	0.479084451460142	0.35714285714285715	0.3243243243243243	0.2857142857142857	0.048192771084337345	0.0425531914893617	0.8458781362007168	0.02857142857142857	0.579185520361991	0.28138528138528135	0.4446564885496184	0.1	0.4166666666666667	0.2569444444444445	0.5	0.4814814814814815	0.7853810264385693	0.5	0.4044943820224719	0.22702702702702704	0.5173611111111112	0.0033557046979865775	0.3663101604278075	0.028318584070796453	0.09090909090909093	0.7896341463414634	0.3380281690140845	0.6930379746835442	0.1463414634146341	0.22839506172839508	0.021276595744680857	0.6	0.8013937282229965
2448	0.028500619578686492	0.3939393939393939	0.20285154388810053	0.2003316797149012	0.3171510664161785	0.1710894600139948	0.3312927730513358	0.17240967656664366	0.47045317150511456	0.7198067632850241	0.7512820512820513	0.15425486628358814	0.224560829713225	0.18306010928961736	0.0	0.16539373572498872	0.13875886130193052	0.19247779406975382	0.3213764448909902	0.4056603773584906	0.25	0.4909754387602822	0.12962786097194212	0.35005265961794557	0.17140468227424746	0.32608695652173914	0.0	0.672301690507152	0.46882399368587213	0.3214285714285714	0.29729729729729737	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8183990442054958	0.02857142857142857	0.579185520361991	0.24242424242424243	0.4433842239185751	0.08333333333333334	0.4166666666666667	0.27777777777777785	0.27777777777777773	0.3703703703703703	0.7993779160186625	0.5	0.4044943820224719	0.2054054054054054	0.39409722222222227	0.0302013422818792	0.358288770053476	0.035398230088495575	0.1022727272727273	0.6707317073170732	0.28169014084507044	0.4367088607594938	0.07317073170731707	0.2932098765432099	0.021276595744680857	0.6	0.7038327526132404
2451	0.03345724907063197	0.41414141414141414	0.17311980539225622	0.1783421598654572	0.32256050392308544	0.20030213361481078	0.357294668621624	0.23768045500669382	0.45269435058650087	0.6811594202898551	0.7102564102564103	0.28937705007517006	0.21980256503448276	0.19808743169398907	0.0	0.21692198024411177	0.16712309042072926	0.19247779406975382	0.3233549392207541	0.12264150943396226	0.25	0.47080029078229124	0.19287289529578025	0.37537528326919445	0.20066889632107018	0.2652312378842426	0.0	0.6423927178153448	0.4601420678768745	0.3214285714285714	0.21621621621621617	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8506571087216248	0.02857142857142857	0.579185520361991	0.19047619047619044	0.44083969465648865	0.05	0.4583333333333333	0.22222222222222224	0.27777777777777773	0.4074074074074074	0.791601866251944	0.5	0.3932584269662921	0.21621621621621623	0.39409722222222227	0.010067114093959734	0.33957219251336895	0.047787610619469026	0.07954545454545454	0.7256097560975611	0.295774647887324	0.6962025316455696	0.07317073170731707	0.3055555555555556	0.035460992907801414	0.4666666666666665	0.8780487804878049
2452	0.040892193308550186	0.31313131313131315	0.16778160673018447	0.1434795891218778	0.40250856448226324	0.2512156504619472	0.5536196805458471	0.3160190325138779	0.4669864029488295	0.7705314009661836	0.7	0.25389778672881236	0.1940766552081022	0.2486338797814208	0.0	0.19157974366807778	0.24963721149359816	0.19247779406975382	0.4024947124113092	0.11320754716981131	0.25	0.48703699955621726	0.2275070807588344	0.5745799226590189	0.25167224080267553	0.17114372749930767	0.0	0.5851755526657998	0.4135753749013417	0.3214285714285714	0.3243243243243243	0.14285714285714285	0.03614457831325301	0.02127659574468085	0.8482676224611708	0.07142857142857142	0.583710407239819	0.2987012987012987	0.4446564885496184	0.1	0.4583333333333333	0.26388888888888895	0.27777777777777773	0.5185185185185186	0.782270606531882	0.5	0.3932584269662921	0.2216216216216216	0.43229166666666674	0.02684563758389262	0.3609625668449198	0.0584070796460177	0.07954545454545454	0.7560975609756099	0.28169014084507044	0.7183544303797469	0.07317073170731707	0.2469135802469136	0.035460992907801414	0.4666666666666665	0.8989547038327527
2453	0.0322180916976456	0.29292929292929293	0.16980877072775186	0.1423962669060732	0.3367830699524809	0.20697931615214016	0.35986275707301046	0.19882240583936625	0.4520422159936826	0.7584541062801933	0.7153846153846154	0.18428165810922567	0.19359995964307064	0.17486338797814202	0.0	0.15586493839014243	0.14133742758545767	0.19247779406975382	0.33819364669398316	0.10849056603773587	0.25	0.4700588574951702	0.15070953907988816	0.37875163308936094	0.20735785953177255	0.15951260038770423	0.0	0.6137841352405723	0.4569850039463299	0.35714285714285715	0.2702702702702703	0.2857142857142857	0.03614457831325301	0.02127659574468085	0.8661887694145759	0.02857142857142857	0.5822021116138764	0.22077922077922077	0.44147582697201027	0.05	0.3333333333333333	0.2013888888888889	0.27777777777777773	0.5185185185185186	0.7962674961119751	0.5	0.3932584269662921	0.2	0.515625	0.010067114093959734	0.4090909090909091	0.01415929203539823	0.09090909090909093	0.8109756097560977	0.28169014084507044	0.6898734177215191	0.09756097560975609	0.2870370370370371	0.04255319148936171	0.4666666666666665	0.8850174216027874
2455	0.02973977695167286	0.3333333333333333	0.1724440839245895	0.15207274508294993	0.32809150182340585	0.15272720803633905	0.30122473743301903	0.24147501982553535	0.4544251022567139	0.7536231884057971	0.6974358974358974	0.2729925570869105	0.19388820644716523	0.19945355191256822	0.0	0.21097193732815428	0.14996475214923943	0.19247779406975382	0.3362151523642193	0.12735849056603774	0.25	0.4727661093141994	0.21094290510259117	0.31797733632636366	0.15301003344481603	0.17910551093879812	0.2	0.6293888166449936	0.47355958958168903	0.35714285714285715	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.02127659574468085	0.8458781362007168	0.02857142857142857	0.579185520361991	0.20346320346320343	0.4382951653944021	0.06666666666666667	0.5	0.19444444444444448	0.4444444444444445	0.5185185185185186	0.7993779160186625	0.5	0.3932584269662921	0.2054054054054054	0.4791666666666667	0.023489932885906045	0.33689839572192515	0.030088495575221235	0.125	0.6676829268292683	0.2746478873239437	0.5379746835443038	0.1463414634146341	0.2654320987654321	0.035460992907801414	0.4666666666666665	0.8013937282229965
2456	0.028500619578686492	0.36363636363636365	0.15879451327792418	0.17855082876181283	0.37893689910487344	0.21616044214096802	0.5589431138982004	0.3355844908887809	0.4548621151730085	0.7198067632850241	0.7384615384615385	0.24631547292003714	0.209102409373244	0.18989071038251354	0.0	0.17790482840890903	0.16454452413720208	0.19247779406975382	0.3807312747839065	0.11792452830188678	0.25	0.47326266555236296	0.24708292471621288	0.5796444473892687	0.21655518394648826	0.2105372472999169	0.0	0.574772431729519	0.4246250986582478	0.35714285714285715	0.2702702702702703	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8434886499402628	0.02857142857142857	0.579185520361991	0.16883116883116883	0.4554707379134861	0.06666666666666667	0.5	0.17361111111111113	0.27777777777777773	0.4074074074074074	0.8289269051321928	0.5	0.3932584269662921	0.2918918918918919	0.4635416666666667	0.020134228187919465	0.37967914438502676	0.053097345132743355	0.09090909090909093	0.7500000000000001	0.28169014084507044	0.7215189873417722	0.1219512195121951	0.2623456790123457	0.04255319148936171	0.4000000000000001	0.9337979094076656
2464	0.030978934324659233	0.6161616161616161	0.15683492114332048	0.28577975872793226	0.3919991159244115	0.13603425169301564	0.4678562266380859	0.2339498435274957	0.45746087528625756	0.6714975845410628	0.7051282051282052	0.1363153875670928	0.23844597934864803	0.18852459016393439	0.0	0.12047018432040033	0.1779420368765563	0.19247779406975382	0.40645170107083695	0.17924528301886797	0.25	0.4762147944203494	0.16125037813386117	0.48848300224477276	0.1362876254180602	0.31410966491276654	0.0	0.6059817945383617	0.43646408839779005	0.42857142857142855	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8088410991636797	0.02857142857142857	0.574660633484163	0.20346320346320343	0.4421119592875319	0.08333333333333334	0.5833333333333334	0.2152777777777778	0.22222222222222224	0.5185185185185186	0.8195956454121306	0.5	0.4044943820224719	0.22702702702702704	0.5711805555555557	0.0033557046979865775	0.34491978609625673	0.01415929203539823	0.11363636363636362	0.7835365853658537	0.35211267605633806	0.699367088607595	0.024390243902439022	0.16049382716049385	0.007092198581560285	0.6	0.8153310104529616
2465	0.0322180916976456	0.6262626262626263	0.17839043178593147	0.10876530785195464	0.3543982760526025	0.1535618558535052	0.3866671802843569	0.2191851491818236	0.45420922840649613	0.7294685990338164	0.6974358974358974	0.23944324029009267	0.22269462871820173	0.19672131147540972	0.0	0.19789348113880037	0.1685412329442247	0.19247779406975382	0.3639140729809136	0.29245283018867924	0.25	0.47252123226524195	0.16576788058556388	0.4057624316506931	0.15384615384615383	0.28392412074217666	0.2	0.6098829648894669	0.4546172059984215	0.3214285714285714	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8219832735961768	0.02857142857142857	0.579185520361991	0.13419913419913418	0.44147582697201027	0.05	0.4583333333333333	0.13888888888888892	0.3888888888888889	0.4444444444444445	0.8040435458786936	0.5	0.3932584269662921	0.18378378378378377	0.4444444444444445	0.02684563758389262	0.2486631016042781	0.023008849557522124	0.13636363636363638	0.6097560975609757	0.295774647887324	0.8639240506329114	0.07317073170731707	0.2006172839506173	0.014184397163120565	0.6666666666666666	0.8501742160278746
2467	0.03841387856257745	0.0707070707070707	0.16899790512872492	0.12626189348221323	0.4909603271079677	0.2395305810216208	0.5039432195643397	0.2212529738302934	0.4576759969627812	0.8454106280193237	0.7538461538461538	0.30292121834810626	0.19976191819645986	0.1844262295081967	0.0	0.22460320924075122	0.20942195952842252	0.19247779406975382	0.502408676064385	0.16037735849056606	0.25	0.4764596714693069	0.13866286587534754	0.5256228502666044	0.23996655518394644	0.24113818886734975	0.0	0.5123537061118336	0.4277821625887924	0.35714285714285715	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.02127659574468085	0.8136200716845878	0.014285714285714285	0.5761689291101056	0.1645021645021645	0.43511450381679395	0.05	0.5	0.19444444444444448	0.22222222222222224	0.5185185185185186	0.7573872472783828	0.5	0.3932584269662921	0.2648648648648649	0.5642361111111112	0.006711409395973154	0.2967914438502674	0.005309734513274335	0.11363636363636362	0.7713414634146343	0.3380281690140845	0.7025316455696203	0.024390243902439022	0.2685185185185185	0.028368794326241138	0.5333333333333332	0.9407665505226481
2468	0.02973977695167286	0.12121212121212122	0.16568687086965334	0.10876530785195464	0.5166592993700961	0.260396776450775	0.5773744987211722	0.2623877618889259	0.4674173984755709	0.7584541062801933	0.7538461538461538	0.1542414575736712	0.24056914451816477	0.22267759562841524	0.0	0.1368655348492122	0.18107772076026835	0.19247779406975382	0.5271398551864335	0.09905660377358491	0.25	0.48752675365413206	0.1642620464349963	0.5999025463102677	0.26086956521739124	0.33100249238438106	0.0	0.4668400520156048	0.39621152328334647	0.39285714285714285	0.24324324324324323	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8076463560334528	0.0857142857142857	0.5806938159879337	0.2121212121212121	0.4433842239185751	0.06666666666666667	0.5416666666666666	0.22916666666666669	0.22222222222222224	0.5185185185185186	0.8024883359253498	0.5	0.4044943820224719	0.22702702702702704	0.5937500000000001	0.010067114093959734	0.2754010695187166	0.008849557522123894	0.125	0.7530487804878049	0.28169014084507044	0.5443037974683544	0.09756097560975609	0.12654320987654322	0.021276595744680857	0.4666666666666665	0.7874564459930314
2469	0.030978934324659233	0.1414141414141414	0.16088924913845531	0.21753061570390927	0.4703226875897889	0.22200297686113124	0.380567970212314	0.2459432264886206	0.45637699299300366	0.7536231884057971	0.7538461538461538	0.15498637334985166	0.2348685700082084	0.18306010928961736	0.0	0.1335922838563261	0.17420862058650874	0.19247779406975382	0.4836129799316281	0.169811320754717	0.25	0.47498360703531367	0.1958845635969154	0.39900973201036005	0.22240802675585283	0.30095541401273884	0.0	0.4993498049414825	0.45067087608524076	0.46428571428571425	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8243727598566308	0.02857142857142857	0.5822021116138764	0.2294372294372294	0.44147582697201027	0.08333333333333334	0.5416666666666666	0.22222222222222224	0.22222222222222224	0.4444444444444445	0.8009331259720062	0.5	0.3932584269662921	0.25405405405405407	0.5885416666666669	0.006711409395973154	0.2754010695187166	0.008849557522123894	0.14772727272727276	0.7042682926829269	0.41549295774647893	0.7563291139240506	0.17073170731707316	0.24074074074074076	0.021276595744680857	0.6666666666666666	0.8048780487804879
2470	0.03717472118959108	0.1111111111111111	0.14940198662071763	0.21042669663380514	0.23515305558625263	0.1543965036706714	0.09559040487251981	0.10740750215309577	0.4511802249401997	0.785024154589372	0.7435897435897436	0.30120198566242723	0.2083282479355352	0.1789617486338797	0.0	0.19146336141055295	0.13296113343871058	0.19247779406975382	0.23630118871114353	0.2169811320754717	0.25	0.46907934929934053	0.11908702191796909	0.11033182238612287	0.15468227424749162	0.18914428136250347	0.2	0.7373211963589077	0.5280189423835833	0.35714285714285715	0.21621621621621617	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8470728793309439	0.02857142857142857	0.583710407239819	0.20779220779220775	0.4478371501272266	0.05	0.37499999999999994	0.2152777777777778	0.5	0.4074074074074074	0.7978227060653188	0.5	0.4044943820224719	0.23783783783783785	0.6354166666666666	0.006711409395973154	0.2754010695187166	0.005309734513274335	0.15909090909090912	0.6890243902439025	0.24647887323943662	0.5854430379746836	0.07317073170731707	0.2962962962962963	0.07801418439716312	0.6666666666666666	0.7247386759581882
2471	0.03593556381660471	0.08080808080808081	0.15082100141901478	0.2580456928787624	0.3586970936015029	0.19028635980881675	0.33078450554533223	0.14551516546860743	0.45853798801626405	0.7101449275362319	0.7230769230769231	0.24020238285552845	0.22797157559063455	0.19535519125683057	0.0	0.16991809598626686	0.17109588330727976	0.19247779406975382	0.3649033201457955	0.22169811320754718	0.25	0.4774391796651366	0.10101701211115821	0.35005265961794557	0.1906354515050167	0.2689005815563556	0.2	0.6033810143042914	0.4672454617205999	0.3214285714285714	0.21621621621621617	0.2857142857142857	0.03614457831325301	0.02127659574468085	0.8422939068100358	0.014285714285714285	0.5852187028657617	0.26839826839826836	0.44592875318066166	0.1	0.4583333333333333	0.25000000000000006	0.27777777777777773	0.4444444444444445	0.7947122861586313	0.5	0.4044943820224719	0.2054054054054054	0.5711805555555557	0.0033557046979865775	0.3342245989304813	0.01592920353982301	0.1022727272727273	0.8109756097560977	0.33098591549295775	0.7246835443037974	0.1219512195121951	0.3364197530864198	0.06382978723404255	0.4666666666666665	0.9024390243902439
